videoname,time,label
video_validation_0000051,31.018192978259716,Background
video_validation_0000051,89.89025023155303,Background
video_validation_0000052,17.14397141449688,Background
video_validation_0000053,3.944981357548174,Background
video_validation_0000053,22.600225028467705,Background
video_validation_0000053,32.95339164403134,Background
video_validation_0000053,41.133982848402674,Background
video_validation_0000053,60.06716115834529,Background
video_validation_0000053,69.0794389491653,Background
video_validation_0000053,90.02292024075801,Background
video_validation_0000053,98.75016305102503,Background
video_validation_0000053,104.09612132872415,Background
video_validation_0000053,118.81237605206856,Background
video_validation_0000053,142.28829037992128,Background
video_validation_0000053,148.05908224064626,Background
video_validation_0000054,17.87148920098464,Background
video_validation_0000055,7.5862743246525035,Background
video_validation_0000055,36.25201864425995,Background
video_validation_0000055,65.04139544065615,Background
video_validation_0000055,71.52913671123204,Background
video_validation_0000055,83.51719250536692,Background
video_validation_0000055,93.29927549093979,Background
video_validation_0000056,2.7913394935638483,Background
video_validation_0000056,31.49882628013836,Background
video_validation_0000056,37.54681375418008,Background
video_validation_0000056,52.755886350328815,Background
video_validation_0000056,66.67381666019803,Background
video_validation_0000056,83.03285919841103,Background
video_validation_0000056,90.9821878241774,Background
video_validation_0000057,1.5699371479976345,Background
video_validation_0000057,12.638239971582504,Background
video_validation_0000057,64.97492239990513,Background
video_validation_0000057,83.0133669458527,Background
video_validation_0000058,1.3801057733610966,Background
video_validation_0000058,51.872282719044684,Background
video_validation_0000058,114.90535822553682,Background
video_validation_0000058,122.1737323883551,Background
video_validation_0000059,3.3798278159859434,Background
video_validation_0000059,13.643663729933458,Background
video_validation_0000059,38.85900313608264,Background
video_validation_0000059,58.40449196553575,Background
video_validation_0000059,83.60124042643818,Background
video_validation_0000059,91.28927219909869,Background
video_validation_0000059,96.72343907639586,Background
video_validation_0000059,105.30793437714361,Background
video_validation_0000059,115.12777408733663,Background
video_validation_0000059,137.71875492094966,Background
video_validation_0000060,6.03553669401363,Background
video_validation_0000060,52.72326170898553,Background
video_validation_0000060,62.87414782403108,Background
video_validation_0000060,72.93461604546064,Background
video_validation_0000060,98.40490879735067,Background
video_validation_0000060,116.7609584640368,Background
video_validation_0000060,132.09459637004346,Background
video_validation_0000151,1.5013242959516981,Background
video_validation_0000151,30.1092806774585,Background
video_validation_0000152,2.108218675097068,Background
video_validation_0000152,54.18259445585423,Background
video_validation_0000152,106.52452415443925,Background
video_validation_0000153,3.0865560473359923,Background
video_validation_0000154,4.783973943242704,Background
video_validation_0000154,15.848584657397154,Background
video_validation_0000155,23.169566537684524,Background
video_validation_0000156,1.1680925532796516,Background
video_validation_0000156,10.906700074507265,Background
video_validation_0000156,37.953021940151274,Background
video_validation_0000156,123.79465734647646,Background
video_validation_0000156,142.85509779560223,Background
video_validation_0000156,167.6023919329235,Background
video_validation_0000157,0.01318284360284737,Background
video_validation_0000158,1.56237695623166,Background
video_validation_0000158,29.29436726944658,Background
video_validation_0000159,32.90311038484493,Background
video_validation_0000159,54.383303044585425,Background
video_validation_0000159,129.0325633750168,Background
video_validation_0000159,141.7215340979634,Background
video_validation_0000159,259.32114451567264,Background
video_validation_0000159,360.5392206802795,Background
video_validation_0000159,411.49772712854156,Background
video_validation_0000159,441.6152506138334,Background
video_validation_0000160,4.367934955716655,Background
video_validation_0000160,73.06714427413864,Background
video_validation_0000161,1.3900123711158983,Background
video_validation_0000161,14.754644195273297,Background
video_validation_0000162,0.0,Background
video_validation_0000162,6.679573608298169,Background
video_validation_0000162,25.955785938518908,Background
video_validation_0000162,61.80800774856256,Background
video_validation_0000162,76.4405060640625,Background
video_validation_0000162,85.51424578929398,Background
video_validation_0000162,90.25628160967511,Background
video_validation_0000162,92.32927876388125,Background
video_validation_0000162,109.64122902898485,Background
video_validation_0000162,117.27313371024051,Background
video_validation_0000162,118.75737858637069,Background
video_validation_0000162,132.2988853806656,Background
video_validation_0000162,136.17341526540395,Background
video_validation_0000162,151.2498652997882,Background
video_validation_0000162,154.5253311037257,Background
video_validation_0000162,157.96183801156496,Background
video_validation_0000162,159.31649336098224,Background
video_validation_0000162,167.73742071386113,Background
video_validation_0000162,170.05151906944613,Background
video_validation_0000162,179.30352438661563,Background
video_validation_0000162,179.43666022103002,Background
video_validation_0000162,27.063156590667504,Background
video_validation_0000162,3.1434935884479462,Background
video_validation_0000162,12.714208487838894,Background
video_validation_0000162,65.22949857206201,Background
video_validation_0000162,73.62257116327677,Background
video_validation_0000163,0.3623440706512904,Background
video_validation_0000163,42.511957108993734,Background
video_validation_0000163,69.66818730075461,Background
video_validation_0000163,104.01352469529117,Background
video_validation_0000163,122.45794281630036,Background
video_validation_0000163,153.2599490561659,Background
video_validation_0000163,173.42103114503124,Background
video_validation_0000164,30.330130814532854,Background
video_validation_0000164,104.69843958309094,Background
video_validation_0000164,106.00219652629829,Background
video_validation_0000164,130.75131113926363,Background
video_validation_0000164,99.59018077295929,Background
video_validation_0000164,96.54575981371595,Background
video_validation_0000165,34.69535153392958,Background
video_validation_0000165,50.299194766312056,Background
video_validation_0000165,56.86018447200926,Background
video_validation_0000165,62.73974572680241,Background
video_validation_0000165,87.56122091624407,Background
video_validation_0000165,61.65427627812033,Background
video_validation_0000165,45.970985219314834,Background
video_validation_0000165,54.42577882764052,Background
video_validation_0000165,64.59145588547743,Background
video_validation_0000165,79.27066396037041,Background
video_validation_0000166,15.298791594392279,Background
video_validation_0000166,85.43742238109452,Background
video_validation_0000166,92.07138196773775,Background
video_validation_0000166,101.31555896834666,Background
video_validation_0000166,115.90550672706492,Background
video_validation_0000166,114.31214388561044,Background
video_validation_0000166,84.12678383764306,Background
video_validation_0000166,93.60913766952055,Background
video_validation_0000167,3.624527070715769,Background
video_validation_0000167,18.690719070518277,Background
video_validation_0000167,22.221852586032632,Background
video_validation_0000167,30.899795053500902,Background
video_validation_0000167,48.73615559928658,Background
video_validation_0000167,63.633763676093054,Background
video_validation_0000167,76.59012915845331,Background
video_validation_0000167,88.95928396710482,Background
video_validation_0000167,92.41269959076499,Background
video_validation_0000167,104.39904252485081,Background
video_validation_0000167,111.0100826554636,Background
video_validation_0000167,114.06700361012263,Background
video_validation_0000167,142.18463975815175,Background
video_validation_0000167,149.1038337911708,Background
video_validation_0000167,150.597935819426,Background
video_validation_0000167,156.171562586748,Background
video_validation_0000167,160.69742083198813,Background
video_validation_0000167,163.4655349886503,Background
video_validation_0000167,168.0759467677676,Background
video_validation_0000167,169.4482206839552,Background
video_validation_0000167,175.76662198646147,Background
video_validation_0000167,185.75626488520464,Background
video_validation_0000167,186.43545050315043,Background
video_validation_0000167,190.84564574640783,Background
video_validation_0000167,88.11300734628392,Background
video_validation_0000167,15.791416357239514,Background
video_validation_0000167,26.919151005189935,Background
video_validation_0000167,36.26142973496026,Background
video_validation_0000168,10.08725831900879,Background
video_validation_0000168,22.047362320387606,Background
video_validation_0000168,26.54122040322693,Background
video_validation_0000168,30.909460814939603,Background
