videoname,time,label
video_validation_0000051,32.797262151985926,Background
video_validation_0000052,16.796209753800877,Background
video_validation_0000053,7.172639781254652,Background
video_validation_0000053,21.66833661985816,Background
video_validation_0000053,34.31439542360197,Background
video_validation_0000053,43.3742726092152,Background
video_validation_0000053,56.486160921216815,Background
video_validation_0000053,77.40024540802953,Background
video_validation_0000053,87.15970041102491,Background
video_validation_0000053,91.4998863735597,Background
video_validation_0000053,101.56741427125866,Background
video_validation_0000053,115.87446751631279,Background
video_validation_0000053,133.93538617452802,Background
video_validation_0000053,151.43044037297557,Background
video_validation_0000054,113.73491041010202,Background
video_validation_0000055,8.429498857912197,Background
video_validation_0000056,17.27846347436108,Background
video_validation_0000056,31.71266552272666,Background
video_validation_0000057,7.1746671988335065,Background
video_validation_0000057,20.879663080572307,Background
video_validation_0000057,71.44703545618881,Background
video_validation_0000057,74.45207944527625,Background
video_validation_0000057,92.08804243902802,Background
video_validation_0000057,97.32518127139016,Background
video_validation_0000057,113.40239150752939,Background
video_validation_0000057,132.45643404599434,Background
video_validation_0000057,147.3165881624058,Background
video_validation_0000057,156.08097445362472,Background
video_validation_0000057,181.19457210231815,Background
video_validation_0000058,10.255479912968166,Background
video_validation_0000059,3.1510688872173165,Background
video_validation_0000059,25.36345464874208,Background
video_validation_0000059,29.014087902976353,Background
video_validation_0000059,63.46342447398842,Background
video_validation_0000059,75.91986849656003,Background
video_validation_0000059,89.28013961657544,Background
video_validation_0000059,96.45889156796609,Background
video_validation_0000059,111.68558138532465,Background
video_validation_0000059,132.04342865099065,Background
video_validation_0000059,144.47410940043062,Background
video_validation_0000059,169.63199325124455,Background
video_validation_0000059,183.39277713221674,Background
video_validation_0000059,200.60326081212992,Background
video_validation_0000059,214.59574428738767,Background
video_validation_0000059,175.50559174042786,Background
video_validation_0000060,10.19024058605938,Background
video_validation_0000060,53.838760316819865,Background
video_validation_0000060,63.43528554962258,Background
video_validation_0000060,75.96912292609287,Background
video_validation_0000060,94.5345001465713,Background
video_validation_0000060,105.59865402282836,Background
video_validation_0000060,128.2669551083305,Background
video_validation_0000151,0.20395171611679358,Background
video_validation_0000151,32.92108979751955,Background
video_validation_0000152,5.337957504072232,Background
video_validation_0000152,42.05386465073818,Background
video_validation_0000153,1.5643039754479946,Background
video_validation_0000153,11.947034945447346,Background
video_validation_0000153,35.777477452384645,Background
video_validation_0000154,5.047918134536483,Background
video_validation_0000154,12.49960402872069,Background
video_validation_0000154,22.15992768245618,Background
video_validation_0000155,21.578398459736533,Background
video_validation_0000155,56.4250467992309,Background
video_validation_0000156,0.18468519502009634,Background
video_validation_0000156,22.908237138699178,Background
video_validation_0000156,41.51774654160326,Background
video_validation_0000157,0.09083872591102377,Background
